total_changes,churn_ratio,avg_changes_per_file,additions,deletions,changed_files,commits_per_file,review_intensity,commits,has_reviewer,solo_pr,many_reviewers,num_reviewers,review_hours,fast_merge,day_of_week,is_weekend,keyword_count,diff_lines,has_test_file,has_config_file,num_python_files,num_js_files,title_length,comments,review_comments
-0.135403153714461,-0.10351170272720125,0.20683470376166802,-0.14170041370640987,-0.07886045501726524,-0.18262287325056908,0.024505372719113804,-0.026913454720986756,0.1314643762720926,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16801714123040504,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,0.4251642694632432,-1.1934162828797104,-0.5129891760425771,0.0,-0.04726920134770022,0.09992764696770035,-0.3086748916977343,0.008188049560913064
-0.3611920361421659,-0.15400980110807347,-0.40116737436669325,-0.343033232892726,-0.2581543645953716,-0.3741899792026512,0.3515519920481172,0.702944866866732,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16079682939110956,-0.7115308500884661,-0.7306968970332016,-0.29040893477575785,-0.11047051363292415,-0.28229649784328575,-1.1934162828797104,1.9493588689617927,0.0,-0.32307005199878747,-0.2857043137652318,0.11344461831626136,0.44488402614294204
-0.3762446283040129,-0.056793550904918985,-0.5835679978052016,-0.3836692147468449,-0.23290170127451154,-0.24647857523459646,-0.17172259887828822,-0.46482844767361803,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.15413349940175317,-0.7115308500884661,-0.7306968970332016,-0.29040893477575785,-0.11047051363292415,0.3190451543672639,0.8379305815963922,1.9493588689617927,0.0,-0.32307005199878747,0.5406498878053371,-0.5197346467047322,-0.4285079270211159
6.332833680326005,-0.0015597665759416964,2.190662477318595,3.702094051676378,7.687621401976557,2.435460908094553,-0.7478813239940646,0.11905820959655697,0.7175594283829699,0.33589944767593066,-0.3358994476759308,2.192362108070477,1.1991619208756263,-0.15523337380146957,-0.7115308500884661,-0.7306968970332016,-0.29040893477575785,-0.11047051363292415,0.885013768212487,0.8379305815963922,1.9493588689617927,0.0,1.828176583079693,-1.607871036278142,-0.5197346467047322,0.44488402614294204
-0.3837709243849364,-0.13937493095534606,-0.47716763413273844,-0.3781279444940105,-0.25562909826328556,-0.4380456811866785,1.005645230706124,-0.46482844767361803,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,-0.6556105453552027,-0.1335449414235903,-0.7115308500884661,-1.3319560580205219,-0.29040893477575785,0.8143989028287663,0.3190451543672639,-1.1934162828797104,-0.5129891760425771,0.0,-0.32307005199878747,-1.1120585153358007,-0.5197346467047322,-0.4285079270211159
-0.37749901098416677,-0.16042508665447452,-0.4138340843277008,-0.36335122381978546,-0.2632048972595436,-0.4380456811866785,1.005645230706124,0.11905820959655697,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,2.192362108070477,1.1991619208756263,-0.15559992285244945,-0.7115308500884661,-0.7306968970332016,-0.29040893477575785,-0.11047051363292415,-0.14080434438197995,-1.1934162828797104,-0.5129891760425771,0.0,-0.26790988186857,0.8711915684335647,-0.5197346467047322,0.008188049560913064
-0.3724814802635511,-0.12300258763380169,-0.5341678289572723,-0.3688924940726198,-0.24552803293494158,-0.31033427721862383,1.4962151596996294,0.2650298739141008,0.7175594283829699,0.33589944767593066,-0.3358994476759308,2.192362108070477,2.126548153991041,-0.07153815865891597,-0.7115308500884661,1.073080585928759,-0.29040893477575785,-1.0353399300946147,-0.777519034957856,-1.1934162828797104,-0.5129891760425771,0.0,-0.15758954160813513,0.8711915684335647,-0.5197346467047322,0.6632320144339565
-0.40509542994755293,-0.16042508665447452,-0.6925017034698664,-0.4039872056739043,-0.2632048972595436,-0.4380456811866785,0.024505372719113804,-0.46482844767361803,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.15380353708183822,-0.7115308500884661,-0.7306968970332016,-0.29040893477575785,-1.0353399300946147,-1.73259107082167,-1.1934162828797104,-0.5129891760425771,0.0,-0.26790988186857,0.04483736686299575,-0.5197346467047322,-0.4285079270211159
-0.4013322819070912,-0.16042508665447452,-0.6545015735868438,-0.39844593542106993,-0.2632048972595436,-0.4380456811866785,0.024505372719113804,-0.46482844767361803,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16338107973688956,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,-1.3788606871684057,-1.1934162828797104,-0.5129891760425771,0.0,-0.32307005199878747,-0.23061403366052724,-0.5197346467047322,-0.4285079270211159
-0.3762446283040129,-0.15066269560560336,-0.5835679978052016,-0.3651983139040636,-0.2581543645953716,-0.24647857523459646,-0.5641785420730924,-0.026913454720986756,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16206373017177467,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,-0.14080434438197995,-1.1934162828797104,-0.5129891760425771,0.0,-0.10242937147791767,-1.1120585153358007,-0.5197346467047322,-0.21015993873010144
-0.39129722046585985,-0.06419580345845868,-0.6443682056180379,-0.39475175525251366,-0.24805329926702757,-0.24647857523459646,-0.17172259887828822,-0.46482844767361803,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,-0.6556105453552027,-0.16985965809670683,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,-0.459161689669918,-1.1934162828797104,1.9493588689617927,0.0,-0.10242937147791767,-0.6162459943934594,-0.5197346467047322,-0.4285079270211159
-0.3386131478993954,-0.05216714305895669,-0.021166075536467464,-0.3559628634826729,-0.19502270629322147,-0.4380456811866785,0.024505372719113804,-0.46482844767361803,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,-0.6556105453552027,-0.16983784240613395,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,0.24829907763661097,-1.1934162828797104,1.9493588689617927,0.0,-0.26790988186857,0.15501792707240494,-0.5197346467047322,-0.4285079270211159
-0.403841047267399,-0.10429133812346528,-0.6798349935088589,-0.4039872056739043,-0.2606796309274576,-0.4380456811866785,0.024505372719113804,-0.46482844767361803,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,-0.6556105453552027,-0.16988829119058377,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,-1.6972180324563437,-1.1934162828797104,1.9493588689617927,0.0,-0.26790988186857,-0.946787675021687,-0.5197346467047322,-0.4285079270211159
-0.19686790504200288,-0.14610909709623054,0.3525018683132546,-0.13246496328501922,-0.21522483694990951,-0.31033427721862383,-0.4660645562743914,-0.46482844767361803,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16961445882453863,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-0.3530425745739386,0.8379305815963922,-0.5129891760425771,0.0,-0.15758954160813513,0.15501792707240494,-0.5197346467047322,-0.4285079270211159
